Epoch 16, Highest, Index: 2138, Value: 1.417       , Word: best
Epoch 16, Highest, Index: 2941, Value: 1.413       , Word: comfortable
Epoch 16, Lowest, Index: 7273, Value: -2.750      , Word: not
Epoch 16, Lowest, Index: 1783, Value: -2.424      , Word: at
Epoch 16, Lowest, Index: 10208, Value: -2.260      , Word: they
Epoch 16, Lowest, Index: 4807, Value: -2.177      , Word: for
Epoch 16, Lowest, Index: 10317, Value: -2.158      , Word: to
Epoch 16, Lowest, Index: 11070, Value: -1.890      , Word: we
Epoch 16, Lowest, Index: 7220, Value: -1.879      , Word: no
Epoch 16, Lowest, Index: 18, Value: -1.702      , Word: ,
Epoch 16, Lowest, Index: 10180, Value: -1.570      , Word: that
Epoch 16, Lowest, Index: 7471, Value: -1.382      , Word: or
Epoch 18, Highest, Index: 5091, Value: 2.694       , Word: good
Epoch 18, Highest, Index: 4904, Value: 1.931       , Word: friendly
Epoch 18, Highest, Index: 4392, Value: 1.826       , Word: excellent
Epoch 18, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 18, Highest, Index: 3349, Value: 1.566       , Word: crew
Epoch 18, Highest, Index: 5369, Value: 1.511       , Word: helpful
Epoch 18, Highest, Index: 11128, Value: 1.475       , Word: went
Epoch 18, Highest, Index: 2504, Value: 1.458       , Word: canada
Epoch 18, Highest, Index: 2138, Value: 1.417       , Word: best
Epoch 18, Highest, Index: 2941, Value: 1.413       , Word: comfortable
Epoch 18, Lowest, Index: 7273, Value: -2.750      , Word: not
Epoch 18, Lowest, Index: 1783, Value: -2.424      , Word: at
Epoch 18, Lowest, Index: 10208, Value: -2.260      , Word: they
Epoch 18, Lowest, Index: 4807, Value: -2.177      , Word: for
Epoch 18, Lowest, Index: 10317, Value: -2.158      , Word: to
Epoch 18, Lowest, Index: 11070, Value: -1.890      , Word: we
Epoch 18, Lowest, Index: 7220, Value: -1.879      , Word: no
Epoch 18, Lowest, Index: 18, Value: -1.702      , Word: ,
Epoch 18, Lowest, Index: 10180, Value: -1.570      , Word: that
Epoch 18, Lowest, Index: 7471, Value: -1.382      , Word: or
Epoch 20, Highest, Index: 5091, Value: 2.794       , Word: good
Epoch 20, Highest, Index: 4904, Value: 2.131       , Word: friendly
Epoch 20, Highest, Index: 4392, Value: 2.076       , Word: excellent
Epoch 20, Highest, Index: 3349, Value: 1.966       , Word: crew
Epoch 20, Highest, Index: 2941, Value: 1.813       , Word: comfortable
Epoch 20, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 20, Highest, Index: 2138, Value: 1.717       , Word: best
Epoch 20, Highest, Index: 4795, Value: 1.585       , Word: food
Epoch 20, Highest, Index: 2504, Value: 1.558       , Word: canada
Epoch 20, Highest, Index: 8400, Value: 1.541       , Word: really
Epoch 20, Lowest, Index: 10317, Value: -2.808      , Word: to
Epoch 20, Lowest, Index: 7273, Value: -2.800      , Word: not
